id,lotcode,expirationdate,manufacturedate,tradeitemid,active
F34C6FB6-0760-445E-991F-59A6988A3C49,LC2017A,2019-01-30,2017-01-30,929D5DED-AC04-4ECA-A64A-E82BDB179098,true
47B62CE6-8844-41B5-8A20-3308379D3AEB,LC2017B,2019-08-20,2017-08-20,929D5DED-AC04-4ECA-A64A-E82BDB179098,true
98DFAF97-BD04-46E4-923D-2663EB77D3B2,LC2016A,2018-01-01,2016-01-10,AE40351C-64FA-4AE4-8D11-06A4B4D7DF78,true
83390A13-6857-42CD-9B2C-BCDE3A3B0868,LC2016B,2018-12-01,2016-12-01,AE40351C-64FA-4AE4-8D11-06A4B4D7DF78,true
7A459948-1B4D-44DF-B7C4-104287314C2B,MF2017A,2019-01-30,2017-01-30,529E0819-07EB-4A8B-827A-C566ED611C59,true
55A260C2-A366-4DEB-B006-455CF8A0E5D0,MF2017B,2019-08-20,2017-08-20,529E0819-07EB-4A8B-827A-C566ED611C59,true
AF804501-EF41-4367-9733-83B73E7C0A4B,MF2016A,2018-01-01,2016-01-10,2F32DC9E-5675-46B7-86CF-CCE7DCFE9658,true
4840173B-DD8D-4A0D-A7D0-A068DBBF6089,MF2016B,2018-12-01,2016-12-01,2F32DC9E-5675-46B7-86CF-CCE7DCFE9658,true
4727ECBF-DF85-41CE-BBE0-BDCC3B1FE448,MA2017A,2019-01-30,2017-01-30,DF3A6FDE-C153-4C21-950B-4148F8D82F97,true
B0F164CA-2151-46B5-B341-3883BD1CE354,MA2017B,2019-08-20,2017-08-20,DF3A6FDE-C153-4C21-950B-4148F8D82F97,true
7355b200-f7c3-4558-a4b5-d0e0787c94de,MF2016A,2018-01-01,2016-01-10,d25b86ed-0d35-4861-bd3e-1fcc42443aa5,true
bf2ad108-1ad8-4070-b7d7-d51f5d33a6fa,MF2016B,2018-01-01,2016-01-10,d25b86ed-0d35-4861-bd3e-1fcc42443aa5,true
f08d3db1-9132-487c-ba58-15ea12302aee,BCGI2017A,2019-06-01,2017-06-01,4e59b2cb-c9fb-4103-9ac7-f087cec868c5,true
9d0cd7cb-5739-491b-8d6b-890fd17ec810,BCGI2017B,2019-07-01,2017-07-01,4e59b2cb-c9fb-4103-9ac7-f087cec868c5,true
f9f9bb7c-7636-40c1-a548-b45e918a512a,ROTAM2017A,2019-06-01,2017-06-01,2f8ab876-dc49-43df-b79b-36c12a210db8,true
06f86552-1aa9-47d6-8857-6b7ad824f805,ROTAM2017B,2019-07-01,2017-07-01,2f8ab876-dc49-43df-b79b-36c12a210db8,true
edd308be-dcdc-4841-be05-d577a668fd09,ROTAM2017C,2019-06-01,2017-08-01,2f8ab876-dc49-43df-b79b-36c12a210db8,true
